Time [s],Value,Parity Error,Framing Error
1.32114166666667,0x00,,
1.32114833333333,0x04,,
1.321155,0x0F,,
1.32116166666667,0x08,,
1.32116833333333,0x00,,
1.321175,0x41,,
1.32118166666667,0x00,,
1.32118833333333,0x00,,
1.321195,0x00,,
1.32120166666667,0x01,,
1.32120833333333,0x02,,
1.321215,0xA0,,
1.32122166666667,0x02,,
1.35697458333333,0x02,,
1.35698125,0x02,,
1.35698791666667,0x00,,
1.35699458333333,0x12,,
1.35700125,0x00,,
1.35700791666667,0x0E,,
1.35701458333333,0x00,,
1.35702125,0x01,,
1.35702791666667,0x00,,
1.35703458333333,0x05,,
1.35704125,0x1A,,
1.35704791666667,0x0A,,
1.35705458333333,0x00,,
1.35706125,0x41,,
1.35706791666667,0x00,,
1.35707458333333,0x00,,
1.35708125,0x00,,
1.35708791666667,0x00,,
1.35709458333333,0x00,,
1.35710125,0x01,,
1.35710791666667,0x02,,
1.35711458333333,0x9B,,
1.35712125,0x06,,
1.43015725,0x02,,
1.43016391666667,0x02,,
1.43017058333333,0x00,,
1.43017725,0x0E,,
1.43018391666667,0x00,,
1.43019058333333,0x0A,,
1.43019725,0x00,,
1.43020391666667,0x41,,
1.43021058333333,0x00,,
1.43021725,0x07,,
1.43022391666667,0x00,,
1.43023058333333,0x23,,
1.43023725,0x00,,
1.43024391666667,0x05,,
1.43025058333333,0x00,,
1.43025725,0x02,,
1.43026391666667,0x35,,
1.43027058333333,0x00,,
1.43027725,0x00,,
1.50016616666667,0x02,,
1.50017283333333,0x02,,
1.5001795,0x00,,
1.50018616666667,0x0E,,
1.50019283333333,0x00,,
1.5001995,0x0A,,
1.50020616666667,0x00,,
1.50021283333333,0x41,,
1.5002195,0x00,,
1.50022616666667,0x07,,
1.50023283333333,0x00,,
1.5002395,0x24,,
1.50024616666667,0x00,,
1.50025283333333,0x05,,
1.5002595,0x00,,
1.50026616666667,0x02,,
1.50027283333333,0x35,,
1.5002795,0x00,,
1.50028616666667,0x00,,
1.57413225,0x02,,
1.57413891666667,0x02,,
1.57414558333333,0x00,,
1.57415225,0x1B,,
1.57415891666667,0x00,,
1.57416558333333,0x17,,
1.57417225,0x00,,
1.57417891666667,0x41,,
1.57418558333333,0x00,,
1.57419225,0x07,,
1.57419891666667,0x00,,
1.57420558333333,0x25,,
1.57421225,0x00,,
1.57421891666667,0x12,,
1.57422558333333,0x00,,
1.57423225,0x0F,,
1.57423891666667,0x35,,
1.57424558333333,0x0D,,
1.57425225,0x35,,
1.57425891666667,0x0B,,
1.57426558333333,0x09,,
1.57427225,0x00,,
1.57427891666667,0x01,,
1.57428558333333,0x35,,
1.57429225,0x06,,
1.57429891666667,0x19,,
1.57430558333333,0x11,,
1.57431225,0x1E,,
1.57431891666667,0x19,,
1.57432558333333,0x12,,
1.57433225,0x03,,
1.57433891666667,0x00,,
1.65018016666667,0x02,,
1.65018683333333,0x02,,
1.6501935,0x00,,
1.65020016666667,0x0E,,
1.65020683333333,0x00,,
1.6502135,0x0A,,
1.65022016666667,0x00,,
1.65022683333333,0x41,,
1.6502335,0x00,,
1.65024016666667,0x07,,
1.65024683333333,0x00,,
1.6502535,0x26,,
1.65026016666667,0x00,,
1.65026683333333,0x05,,
1.6502735,0x00,,
1.65028016666667,0x02,,
1.65028683333333,0x35,,
1.6502935,0x00,,
1.65030016666667,0x00,,
1.72019825,0x02,,
1.72020491666667,0x02,,
1.72021158333333,0x00,,
1.72021825,0x0E,,
1.72022491666667,0x00,,
1.72023158333333,0x0A,,
1.72023825,0x00,,
1.72024491666667,0x41,,
1.72025158333333,0x00,,
1.72025825,0x07,,
1.72026491666667,0x00,,
1.72027158333333,0x27,,
1.72027825,0x00,,
1.72028491666667,0x05,,
1.72029166666667,0x00,,
1.72029833333333,0x02,,
1.720305,0x35,,
1.72031166666667,0x00,,
1.72031833333333,0x00,,
1.82560691666667,0x02,,
1.82561358333333,0x02,,
1.82562025,0x00,,
1.82562691666667,0x18,,
1.82563358333333,0x00,,
1.82564025,0x14,,
1.82564691666667,0x00,,
1.82565358333333,0x41,,
1.82566025,0x00,,
1.82566691666667,0x07,,
1.82567358333333,0x00,,
1.82568025,0x28,,
1.82568691666667,0x00,,
1.82569358333333,0x0F,,
1.82570025,0x00,,
1.82570691666667,0x0C,,
1.82571358333333,0x35,,
1.82572025,0x0A,,
1.82572691666667,0x35,,
1.82573358333333,0x08,,
1.82574025,0x09,,
1.82574691666667,0x00,,
1.82575358333333,0x01,,
1.82576025,0x35,,
1.82576691666667,0x03,,
1.82577358333333,0x19,,
1.82578025,0x11,,
1.82578691666667,0x0B,,
1.82579358333333,0x00,,
1.88443641666667,0x02,,
1.88444308333333,0x02,,
1.88444975,0x00,,
1.88445641666667,0x18,,
1.88446308333333,0x00,,
1.88446975,0x14,,
1.88447641666667,0x00,,
1.88448308333333,0x41,,
1.88448975,0x00,,
1.88449641666667,0x07,,
1.88450308333333,0x00,,
1.88450975,0x29,,
1.88451641666667,0x00,,
1.88452308333333,0x0F,,
1.88452975,0x00,,
1.88453641666667,0x0C,,
1.88454308333333,0x35,,
1.88454975,0x0A,,
1.88455641666667,0x35,,
1.88456308333333,0x08,,
1.88456975,0x09,,
1.88457641666667,0x00,,
1.88458308333333,0x01,,
1.88458975,0x35,,
1.88459641666667,0x03,,
1.88460308333333,0x19,,
1.88460975,0x11,,
1.88461641666667,0x0C,,
1.88462308333333,0x00,,
1.9841765,0x02,,
1.98418316666667,0x02,,
1.98418983333333,0x00,,
1.9841965,0x18,,
1.98420316666667,0x00,,
1.98420983333333,0x14,,
1.9842165,0x00,,
1.98422316666667,0x41,,
1.98422991666667,0x00,,
1.98423658333333,0x07,,
1.98424325,0x00,,
1.98424991666667,0x2A,,
1.98425658333333,0x00,,
1.98426325,0x0F,,
1.98426991666667,0x00,,
1.98427658333333,0x0C,,
1.98428325,0x35,,
1.98428991666667,0x0A,,
1.98429658333333,0x35,,
1.98430325,0x08,,
1.98430991666667,0x09,,
1.98431658333333,0x00,,
1.98432325,0x01,,
1.98432991666667,0x35,,
1.98433658333333,0x03,,
1.98434325,0x19,,
1.98434991666667,0x11,,
1.98435658333333,0x0B,,
1.98436325,0x00,,
2.09200825,0x02,,
2.09201491666667,0x02,,
2.09202158333333,0x00,,
2.09202825,0x25,,
2.09203491666667,0x00,,
2.09204158333333,0x21,,
2.09204825,0x00,,
2.09205491666667,0x41,,
2.09206158333333,0x00,,
2.09206825,0x07,,
2.09207491666667,0x00,,
2.09208158333333,0x2B,,
2.09208825,0x00,,
2.09209491666667,0x1C,,
2.09210158333333,0x00,,
2.09210825,0x19,,
2.09211491666667,0x35,,
2.09212158333333,0x17,,
2.09212825,0x35,,
2.09213491666667,0x0B,,
2.09214158333333,0x09,,
2.09214825,0x00,,
2.09215491666667,0x01,,
2.09216158333333,0x35,,
2.09216825,0x06,,
2.09217491666667,0x19,,
2.09218158333333,0x11,,
2.09218825,0x0E,,
2.09219491666667,0x19,,
2.09220158333333,0x11,,
2.09220825,0x0F,,
2.09221491666667,0x35,,
2.09222158333333,0x08,,
2.09222825,0x09,,
2.09223491666667,0x00,,
2.09224158333333,0x01,,
2.09224825,0x35,,
2.09225491666667,0x03,,
2.09226158333333,0x19,,
2.09226825,0x11,,
2.09227491666667,0x0C,,
2.09228158333333,0x00,,
2.15050858333333,0x02,,
2.15051525,0x02,,
2.15052191666667,0x00,,
2.15052858333333,0x0E,,
2.15053525,0x00,,
2.15054191666667,0x0A,,
2.15054858333333,0x00,,
2.15055525,0x41,,
2.15056191666667,0x00,,
2.15056858333333,0x07,,
2.15057525,0x00,,
2.15058191666667,0x2C,,
2.15058858333333,0x00,,
2.15059525,0x05,,
2.15060191666667,0x00,,
2.15060858333333,0x02,,
2.15061525,0x35,,
2.15062191666667,0x00,,
2.15062858333333,0x00,,
2.21458025,0x02,,
2.21458691666667,0x02,,
2.21459358333333,0x00,,
2.21460025,0x26,,
2.21460691666667,0x00,,
2.21461358333333,0x22,,
2.21462025,0x00,,
2.21462691666667,0x41,,
2.21463358333333,0x00,,
2.21464025,0x07,,
2.21464691666667,0x00,,
2.21465358333333,0x2D,,
2.21466025,0x00,,
2.21466691666667,0x1D,,
2.21467358333333,0x00,,
2.21468025,0x1A,,
2.21468691666667,0x35,,
2.21469358333333,0x18,,
2.21470025,0x35,,
2.21470691666667,0x16,,
2.21471358333333,0x09,,
2.21472025,0x00,,
2.21472691666667,0x01,,
2.21473358333333,0x35,,
2.21474025,0x11,,
2.21474691666667,0x1C,,
2.21475358333333,0x00,,
2.21476025,0x00,,
2.21476691666667,0x11,,
2.21477358333333,0x01,,
2.21478025,0x00,,
2.21478691666667,0x00,,
2.21479358333333,0x10,,
2.21480025,0x00,,
2.21480691666667,0x80,,
2.21481358333333,0x00,,
2.21482025,0x00,,
2.21482691666667,0x80,,
2.21483358333333,0x5F,,
2.21484025,0x9B,,
2.21484691666667,0x34,,
2.21485358333333,0xFB,,
2.21486025,0x00,,
2.29025725,0x02,,
2.29026391666667,0x02,,
2.29027058333333,0x00,,
2.29027725,0x0E,,
2.29028391666667,0x00,,
2.29029058333333,0x0A,,
2.29029725,0x00,,
2.29030391666667,0x41,,
2.29031058333333,0x00,,
2.29031725,0x07,,
2.29032391666667,0x00,,
2.29033058333333,0x2E,,
2.29033725,0x00,,
2.29034391666667,0x05,,
2.29035058333333,0x00,,
2.29035725,0x02,,
2.29036391666667,0x35,,
2.29037058333333,0x00,,
2.29037725,0x00,,
2.36171766666667,0x02,,
2.36172433333333,0x02,,
2.361731,0x00,,
2.36173766666667,0x0E,,
2.36174433333333,0x00,,
2.361751,0x0A,,
2.36175766666667,0x00,,
2.36176433333333,0x41,,
2.361771,0x00,,
2.36177766666667,0x07,,
2.36178433333333,0x00,,
2.361791,0x2F,,
2.36179766666667,0x00,,
2.36180433333333,0x05,,
2.361811,0x00,,
2.36181766666667,0x02,,
2.36182433333333,0x35,,
2.361831,0x00,,
2.36183766666667,0x00,,
2.44027708333333,0x02,,
2.44028375,0x02,,
2.44029041666667,0x00,,
2.44029708333333,0x0E,,
2.44030375,0x00,,
2.44031041666667,0x0A,,
2.44031708333333,0x00,,
2.44032375,0x41,,
2.44033041666667,0x00,,
2.44033708333333,0x07,,
2.44034375,0x00,,
2.44035041666667,0x30,,
2.44035708333333,0x00,,
2.44036375,0x05,,
2.44037041666667,0x00,,
2.44037708333333,0x02,,
2.44038375,0x35,,
2.44039041666667,0x00,,
2.44039708333333,0x00,,
2.52028658333333,0x02,,
2.52029325,0x02,,
2.52029991666667,0x00,,
2.52030658333333,0x0E,,
2.52031325,0x00,,
2.52031991666667,0x0A,,
2.52032658333333,0x00,,
2.52033325,0x41,,
2.52033991666667,0x00,,
2.52034658333333,0x07,,
2.52035325,0x00,,
2.52035991666667,0x31,,
2.52036658333333,0x00,,
2.52037325,0x05,,
2.52037991666667,0x00,,
2.52038658333333,0x02,,
2.52039325,0x35,,
2.52039991666667,0x00,,
2.52040658333333,0x00,,
2.59029225,0x02,,
2.59029891666667,0x02,,
2.59030558333333,0x00,,
2.59031225,0x0E,,
2.59031891666667,0x00,,
2.59032558333333,0x0A,,
2.59033225,0x00,,
2.59033891666667,0x41,,
2.59034558333333,0x00,,
2.59035225,0x07,,
2.59035891666667,0x00,,
2.59036558333333,0x32,,
2.59037225,0x00,,
2.59037891666667,0x05,,
2.59038558333333,0x00,,
2.59039225,0x02,,
2.59039891666667,0x35,,
2.59040558333333,0x00,,
2.59041225,0x00,,
2.66030008333333,0x02,,
2.66030675,0x02,,
2.66031341666667,0x00,,
2.66032008333333,0x0E,,
2.66032675,0x00,,
2.66033341666667,0x0A,,
2.66034008333333,0x00,,
2.66034675,0x41,,
2.66035341666667,0x00,,
2.66036008333333,0x07,,
2.66036675,0x00,,
2.66037341666667,0x33,,
2.66038008333333,0x00,,
2.66038675,0x05,,
2.66039341666667,0x00,,
2.66040008333333,0x02,,
2.66040675,0x35,,
2.66041341666667,0x00,,
2.66042008333333,0x00,,
2.73031616666667,0x02,,
2.73032283333333,0x02,,
2.7303295,0x00,,
2.73033616666667,0x0E,,
2.73034283333333,0x00,,
2.7303495,0x0A,,
2.73035616666667,0x00,,
2.73036283333333,0x41,,
2.7303695,0x00,,
2.73037616666667,0x07,,
2.73038283333333,0x00,,
2.7303895,0x34,,
2.73039616666667,0x00,,
2.73040283333333,0x05,,
2.7304095,0x00,,
2.73041616666667,0x02,,
2.73042283333333,0x35,,
2.7304295,0x00,,
2.73043616666667,0x00,,
2.80032041666667,0x02,,
2.80032716666667,0x02,,
2.80033383333333,0x00,,
2.8003405,0x0E,,
2.80034716666667,0x00,,
2.80035383333333,0x0A,,
2.8003605,0x00,,
2.80036716666667,0x41,,
2.80037383333333,0x00,,
2.8003805,0x07,,
2.80038716666667,0x00,,
2.80039383333333,0x35,,
2.8004005,0x00,,
2.80040716666667,0x05,,
2.80041383333333,0x00,,
2.8004205,0x02,,
2.80042716666667,0x35,,
2.80043383333333,0x00,,
2.8004405,0x00,,
2.86796358333333,0x02,,
2.86797025,0x02,,
2.86797691666667,0x00,,
2.86798358333333,0x0E,,
2.86799025,0x00,,
2.86799691666667,0x0A,,
2.86800358333333,0x00,,
2.86801025,0x41,,
2.86801691666667,0x00,,
2.86802358333333,0x03,,
2.86803025,0x00,,
2.86803691666667,0x36,,
2.86804358333333,0x00,,
2.86805025,0x05,,
2.86805691666667,0x00,,
2.86806358333333,0x00,,
2.86807025,0x00,,
2.86807691666667,0x00,,
2.86808358333333,0x00,,
2.94033566666667,0x02,,
2.94034233333333,0x02,,
2.940349,0x00,,
2.94035566666667,0x0E,,
2.94036233333333,0x00,,
2.940369,0x0A,,
2.94037566666667,0x00,,
2.94038233333333,0x41,,
2.940389,0x00,,
2.94039566666667,0x07,,
2.94040233333333,0x00,,
2.940409,0x37,,
2.94041566666667,0x00,,
2.94042233333333,0x05,,
2.940429,0x00,,
2.94043566666667,0x02,,
2.94044233333333,0x35,,
2.940449,0x00,,
2.94045566666667,0x00,,
3.01034525,0x02,,
3.01035191666667,0x02,,
3.01035858333333,0x00,,
3.01036525,0x0E,,
3.01037191666667,0x00,,
3.01037858333333,0x0A,,
3.01038525,0x00,,
3.01039191666667,0x41,,
3.01039858333333,0x00,,
3.01040525,0x07,,
3.01041191666667,0x00,,
3.01041858333333,0x38,,
3.01042525,0x00,,
3.01043191666667,0x05,,
3.01043858333333,0x00,,
3.01044525,0x02,,
3.01045191666667,0x35,,
3.01045858333333,0x00,,
3.01046525,0x00,,
3.08035216666667,0x02,,
3.08035883333333,0x02,,
3.0803655,0x00,,
3.08037216666667,0x0E,,
3.08037883333333,0x00,,
3.0803855,0x0A,,
3.08039216666667,0x00,,
3.08039883333333,0x41,,
3.0804055,0x00,,
3.08041225,0x07,,
3.08041891666667,0x00,,
3.08042558333333,0x39,,
3.08043225,0x00,,
3.08043891666667,0x05,,
3.08044558333333,0x00,,
3.08045225,0x02,,
3.08045891666667,0x35,,
3.08046558333333,0x00,,
3.08047225,0x00,,
3.15431941666667,0x02,,
3.15432608333333,0x02,,
3.15433275,0x00,,
3.15433941666667,0x1B,,
3.15434608333333,0x00,,
3.15435275,0x17,,
3.15435941666667,0x00,,
3.15436608333333,0x41,,
3.15437275,0x00,,
3.15437941666667,0x07,,
3.15438608333333,0x00,,
3.15439283333333,0x3A,,
3.1543995,0x00,,
3.15440616666667,0x12,,
3.15441283333333,0x00,,
3.1544195,0x0F,,
3.15442616666667,0x35,,
3.15443283333333,0x0D,,
3.1544395,0x35,,
3.15444616666667,0x0B,,
3.15445283333333,0x09,,
3.1544595,0x00,,
3.15446616666667,0x01,,
3.15447283333333,0x35,,
3.1544795,0x06,,
3.15448616666667,0x19,,
3.15449283333333,0x11,,
3.1544995,0x1E,,
3.15450616666667,0x19,,
3.15451283333333,0x12,,
3.1545195,0x03,,
3.15452616666667,0x00,,
3.23037508333333,0x02,,
3.23038175,0x02,,
3.23038841666667,0x00,,
3.23039508333333,0x0E,,
3.23040175,0x00,,
3.23040841666667,0x0A,,
3.23041508333333,0x00,,
3.23042175,0x41,,
3.23042841666667,0x00,,
3.23043508333333,0x07,,
3.23044175,0x00,,
3.23044841666667,0x3B,,
3.23045508333333,0x00,,
3.23046175,0x05,,
3.23046841666667,0x00,,
3.23047508333333,0x02,,
3.23048183333333,0x35,,
3.2304885,0x00,,
3.23049516666667,0x00,,
3.30105716666667,0x02,,
3.30106383333333,0x02,,
3.3010705,0x00,,
3.30107716666667,0x0E,,
3.30108383333333,0x00,,
3.3010905,0x0A,,
3.30109716666667,0x00,,
3.30110383333333,0x41,,
3.3011105,0x00,,
3.30111716666667,0x07,,
3.30112383333333,0x00,,
3.3011305,0x3C,,
3.30113716666667,0x00,,
3.30114383333333,0x05,,
3.3011505,0x00,,
3.30115716666667,0x02,,
3.30116383333333,0x35,,
3.3011705,0x00,,
3.30117716666667,0x00,,
3.36278525,0x02,,
3.36279191666667,0x02,,
3.36279858333333,0x00,,
3.36280525,0x0E,,
3.36281191666667,0x00,,
3.36281858333333,0x0A,,
3.36282525,0x00,,
3.36283191666667,0x41,,
3.36283858333333,0x00,,
3.36284525,0x07,,
3.36285191666667,0x00,,
3.36285858333333,0x3D,,
3.36286525,0x00,,
3.36287191666667,0x05,,
3.36287858333333,0x00,,
3.36288525,0x02,,
3.36289191666667,0x35,,
3.36289858333333,0x00,,
3.36290525,0x00,,
3.44039508333333,0x02,,
3.44040175,0x02,,
3.44040841666667,0x00,,
3.44041508333333,0x0E,,
3.44042175,0x00,,
3.44042841666667,0x0A,,
3.44043508333333,0x00,,
3.44044175,0x41,,
3.44044841666667,0x00,,
3.44045508333333,0x07,,
3.44046175,0x00,,
3.44046841666667,0x3E,,
3.44047508333333,0x00,,
3.44048175,0x05,,
3.44048841666667,0x00,,
3.44049508333333,0x02,,
