Time [s],Value,Parity Error,Framing Error
2.45429583333333,0x12,,
2.4543025,0x00,,
2.45430916666667,0x48,,
2.45431583333333,0x00,,
2.45432241666667,0x06,,
2.45432908333333,0x00,,
2.45433575,0x31,,
2.45434241666667,0x00,,
2.45434908333333,0x0D,,
2.45435566666667,0x35,,
2.45436233333333,0x03,,
2.454369,0x19,,
2.45437566666667,0x11,,
2.45438233333333,0x16,,
2.45438891666667,0x00,,
2.45439558333333,0x64,,
2.45440225,0x35,,
2.45440891666667,0x03,,
2.45441558333333,0x09,,
2.45442216666667,0x00,,
2.45442883333333,0x01,,
2.4544355,0x00,,
2.523043,0x04,,
2.52304958333333,0x13,,
2.52305625,0x05,,
2.52306291666667,0x01,,
2.52306958333333,0x02,,
2.52307625,0x00,,
2.52308283333333,0x01,,
2.5230895,0x00,,
2.53046291666667,0x02,,
2.53046958333333,0x02,,
2.53047625,0x20,,
2.53048291666667,0x16,,
2.5304895,0x00,,
2.53049616666667,0x12,,
2.53050283333333,0x00,,
2.5305095,0x48,,
2.53051616666667,0x00,,
2.53052275,0x06,,
2.53052941666667,0x00,,
2.53053608333333,0x32,,
2.53054275,0x00,,
2.53054941666667,0x0D,,
2.530556,0x35,,
2.53056266666667,0x03,,
2.53056933333333,0x19,,
2.530576,0x11,,
2.53058266666667,0x17,,
2.53058925,0x00,,
2.53059591666667,0x64,,
2.53060258333333,0x35,,
2.53060925,0x03,,
2.53061591666667,0x09,,
2.53062258333333,0x00,,
2.53062916666667,0x01,,
2.53063583333333,0x00,,
2.59305058333333,0x04,,
2.59305725,0x13,,
2.59306391666667,0x05,,
2.59307058333333,0x01,,
2.59307716666667,0x02,,
2.59308383333333,0x00,,
2.5930905,0x01,,
2.59309716666667,0x00,,
2.60047058333333,0x02,,
2.60047725,0x02,,
2.60048383333333,0x20,,
2.6004905,0x16,,
2.60049716666667,0x00,,
2.60050383333333,0x12,,
2.6005105,0x00,,
2.60051708333333,0x48,,
2.60052375,0x00,,
2.60053041666667,0x06,,
2.60053708333333,0x00,,
2.60054375,0x33,,
2.60055033333333,0x00,,
2.600557,0x0D,,
2.60056366666667,0x35,,
2.60057033333333,0x03,,
2.600577,0x19,,
2.60058358333333,0x11,,
2.60059025,0x18,,
2.60059691666667,0x00,,
2.60060358333333,0x64,,
2.60061025,0x35,,
2.60061691666667,0x03,,
2.6006235,0x09,,
2.60063016666667,0x00,,
2.60063683333333,0x01,,
2.6006435,0x00,,
2.66306083333333,0x04,,
2.6630675,0x13,,
2.66307416666667,0x05,,
2.66308075,0x01,,
2.66308741666667,0x02,,
2.66309408333333,0x00,,
2.66310075,0x01,,
2.66310741666667,0x00,,
2.67048016666667,0x02,,
2.67048683333333,0x02,,
2.67049341666667,0x20,,
2.67050008333333,0x16,,
2.67050675,0x00,,
2.67051341666667,0x12,,
2.67052008333333,0x00,,
2.67052666666667,0x48,,
2.67053333333333,0x00,,
2.67054,0x06,,
2.67054666666667,0x00,,
2.67055333333333,0x34,,
2.67055991666667,0x00,,
2.67056658333333,0x0D,,
2.67057325,0x35,,
2.67057991666667,0x03,,
2.67058658333333,0x19,,
2.67059316666667,0x11,,
2.67059983333333,0x1B,,
2.6706065,0x00,,
2.67061316666667,0x64,,
2.67061983333333,0x35,,
2.6706265,0x03,,
2.67063308333333,0x09,,
2.67063975,0x00,,
2.67064641666667,0x01,,
2.67065308333333,0x00,,
2.7330685,0x04,,
2.73307508333333,0x13,,
2.73308175,0x05,,
2.73308841666667,0x01,,
2.73309508333333,0x02,,
2.73310175,0x00,,
2.73310833333333,0x01,,
2.733115,0x00,,
2.74048975,0x02,,
2.74049641666667,0x02,,
2.740503,0x20,,
2.74050966666667,0x16,,
2.74051633333333,0x00,,
2.740523,0x12,,
2.74052966666667,0x00,,
2.74053625,0x48,,
2.74054291666667,0x00,,
2.74054958333333,0x06,,
2.74055625,0x00,,
2.74056291666667,0x35,,
2.7405695,0x00,,
2.74057616666667,0x0D,,
2.74058283333333,0x35,,
2.7405895,0x03,,
2.74059616666667,0x19,,
2.74060283333333,0x11,,
2.74060941666667,0x22,,
2.74061608333333,0x00,,
2.74062275,0x64,,
2.74062941666667,0x35,,
2.74063608333333,0x03,,
2.74064266666667,0x09,,
2.74064933333333,0x00,,
2.740656,0x01,,
2.74066266666667,0x00,,
2.80307808333333,0x04,,
2.80308466666667,0x13,,
2.80309133333333,0x05,,
2.803098,0x01,,
2.80310466666667,0x02,,
2.80311133333333,0x00,,
2.80311791666667,0x01,,
2.80312458333333,0x00,,
2.81191258333333,0x02,,
2.81191925,0x02,,
2.81192591666667,0x20,,
2.81193258333333,0x11,,
2.81193916666667,0x00,,
2.81194583333333,0x0D,,
2.8119525,0x00,,
2.81195916666667,0x48,,
2.81196583333333,0x00,,
2.81197241666667,0x02,,
2.81197908333333,0x00,,
2.81198575,0x36,,
2.81199241666667,0x00,,
2.81199908333333,0x08,,
2.81200566666667,0x35,,
2.81201233333333,0x03,,
2.812019,0x19,,
2.81202566666667,0x11,,
2.81203233333333,0x24,,
2.812039,0x00,,
2.81204558333333,0x01,,
2.81205225,0x00,,
2.87058733333333,0x04,,
2.870594,0x13,,
2.87060058333333,0x05,,
2.87060725,0x01,,
2.87061391666667,0x02,,
2.87062058333333,0x00,,
2.87062725,0x01,,
2.87063383333333,0x00,,
2.87800725,0x02,,
2.87801391666667,0x02,,
2.87802058333333,0x20,,
2.87802725,0x16,,
2.87803391666667,0x00,,
2.8780405,0x12,,
2.87804716666667,0x00,,
2.87805383333333,0x48,,
2.8780605,0x00,,
2.87806716666667,0x06,,
2.87807375,0x00,,
2.87808041666667,0x37,,
2.87808708333333,0x00,,
2.87809375,0x0D,,
2.87810041666667,0x35,,
2.878107,0x03,,
2.87811366666667,0x19,,
2.87812033333333,0x11,,
2.878127,0x2D,,
2.87813366666667,0x00,,
2.87814025,0x64,,
2.87814691666667,0x35,,
2.87815358333333,0x03,,
2.87816025,0x09,,
2.87816691666667,0x00,,
2.87817358333333,0x01,,
2.87818016666667,0x00,,
2.94309708333333,0x04,,
2.94310375,0x13,,
2.94311041666667,0x05,,
2.94311708333333,0x01,,
2.94312375,0x02,,
2.94313033333333,0x00,,
2.943137,0x01,,
2.94314366666667,0x00,,
2.95051775,0x02,,
2.95052441666667,0x02,,
2.950531,0x20,,
2.95053766666667,0x16,,
2.95054433333333,0x00,,
2.950551,0x12,,
2.95055766666667,0x00,,
2.95056425,0x48,,
2.95057091666667,0x00,,
2.95057758333333,0x06,,
2.95058425,0x00,,
2.95059091666667,0x38,,
2.9505975,0x00,,
2.95060416666667,0x0D,,
2.95061083333333,0x35,,
2.9506175,0x03,,
2.95062416666667,0x19,,
2.95063083333333,0x11,,
2.95063741666667,0x2E,,
2.95064408333333,0x00,,
2.95065075,0x64,,
2.95065741666667,0x35,,
2.95066408333333,0x03,,
2.95067066666667,0x09,,
2.95067733333333,0x00,,
2.950684,0x01,,
2.95069066666667,0x00,,
3.01310608333333,0x04,,
3.01311266666667,0x13,,
3.01311933333333,0x05,,
3.013126,0x01,,
3.01313266666667,0x02,,
3.01313933333333,0x00,,
3.01314591666667,0x01,,
3.01315258333333,0x00,,
3.020528,0x02,,
3.02053458333333,0x02,,
3.02054125,0x20,,
3.02054791666667,0x16,,
3.02055458333333,0x00,,
3.02056125,0x12,,
3.02056783333333,0x00,,
3.0205745,0x48,,
3.02058116666667,0x00,,
3.02058783333333,0x06,,
3.0205945,0x00,,
3.02060108333333,0x39,,
3.02060775,0x00,,
3.02061441666667,0x0D,,
3.02062108333333,0x35,,
3.02062775,0x03,,
3.02063441666667,0x19,,
3.020641,0x11,,
3.02064766666667,0x2F,,
3.02065433333333,0x00,,
3.020661,0x64,,
3.02066766666667,0x35,,
3.02067425,0x03,,
3.02068091666667,0x09,,
3.02068758333333,0x00,,
3.02069425,0x01,,
3.02070091666667,0x00,,
3.08311433333333,0x04,,
3.083121,0x13,,
3.08312766666667,0x05,,
3.08313425,0x01,,
3.08314091666667,0x02,,
3.08314758333333,0x00,,
3.08315425,0x01,,
3.08316091666667,0x00,,
3.09053558333333,0x02,,
3.09054225,0x02,,
3.09054891666667,0x20,,
3.09055558333333,0x16,,
3.09056216666667,0x00,,
3.09056883333333,0x12,,
3.0905755,0x00,,
3.09058216666667,0x48,,
3.09058883333333,0x00,,
3.09059541666667,0x06,,
3.09060208333333,0x00,,
3.09060875,0x3A,,
3.09061541666667,0x00,,
3.09062208333333,0x0D,,
3.09062875,0x35,,
3.09063533333333,0x03,,
3.090642,0x19,,
3.09064866666667,0x12,,
3.09065533333333,0x03,,
3.090662,0x00,,
3.09066858333333,0x64,,
3.09067525,0x35,,
3.09068191666667,0x03,,
3.09068858333333,0x09,,
3.09069525,0x00,,
3.09070183333333,0x01,,
3.0907085,0x00,,
3.15687941666667,0x04,,
3.15688608333333,0x13,,
3.15689275,0x05,,
3.15689941666667,0x01,,
3.15690608333333,0x02,,
3.15691275,0x00,,
3.15691933333333,0x01,,
3.156926,0x00,,
3.16807125,0x02,,
3.16807783333333,0x02,,
3.1680845,0x20,,
3.16809116666667,0x16,,
3.16809783333333,0x00,,
3.1681045,0x12,,
3.16811108333333,0x00,,
3.16811775,0x48,,
3.16812441666667,0x00,,
3.16813108333333,0x06,,
3.16813775,0x00,,
3.16814433333333,0x3B,,
3.168151,0x00,,
3.16815766666667,0x0D,,
3.16816433333333,0x35,,
3.168171,0x03,,
3.16817758333333,0x19,,
3.16818425,0x11,,
3.16819091666667,0x34,,
3.16819758333333,0x00,,
3.16820425,0x64,,
3.16821091666667,0x35,,
3.1682175,0x03,,
3.16822416666667,0x09,,
3.16823083333333,0x00,,
3.1682375,0x01,,
3.16824416666667,0x00,,
3.23313566666667,0x04,,
3.23314233333333,0x13,,
3.233149,0x05,,
3.23315566666667,0x01,,
3.23316233333333,0x02,,
3.23316891666667,0x00,,
3.23317558333333,0x01,,
3.23318225,0x00,,
3.24059333333333,0x02,,
3.2406,0x02,,
3.24060666666667,0x20,,
3.24061333333333,0x24,,
3.24062,0x00,,
3.24062658333333,0x20,,
3.24063325,0x00,,
3.24063991666667,0x48,,
3.24064658333333,0x00,,
3.24065325,0x06,,
3.24065991666667,0x00,,
3.2406665,0x3C,,
3.24067316666667,0x00,,
3.24067983333333,0x1B,,
3.2406865,0x35,,
3.24069316666667,0x11,,
3.24069975,0x1C,,
3.24070641666667,0x30,,
3.24071308333333,0x1C,,
3.24071975,0x21,,
3.24072641666667,0x4F,,
3.240733,0x91,,
3.24073966666667,0xA2,,
3.24074633333333,0x43,,
3.240753,0xBF,,
3.24075966666667,0xA7,,
3.24076633333333,0x95,,
3.24077291666667,0x09,,
3.24077958333333,0xD1,,
3.24078625,0x19,,
3.24079291666667,0x8A,,
3.24079958333333,0x81,,
3.24080616666667,0xA7,,
3.24081283333333,0x00,,
3.2408195,0x64,,
3.24082616666667,0x35,,
3.24083283333333,0x03,,
3.24083941666667,0x09,,
3.24084608333333,0x00,,
3.24085275,0x01,,
3.24085941666667,0x00,,
3.30438316666667,0x04,,
3.30438983333333,0x13,,
3.3043965,0x05,,
3.30440316666667,0x01,,
3.30440983333333,0x02,,
3.30441641666667,0x00,,
3.30442308333333,0x01,,
3.30442975,0x00,,
3.31060633333333,0x02,,
3.310613,0x02,,
3.31061966666667,0x20,,
3.31062633333333,0x24,,
3.31063291666667,0x00,,
3.31063958333333,0x20,,
3.31064625,0x00,,
3.31065291666667,0x48,,
3.31065958333333,0x00,,
3.31066625,0x06,,
3.31067283333333,0x00,,
3.3106795,0x3D,,
3.31068616666667,0x00,,
3.31069283333333,0x1B,,
3.3106995,0x35,,
3.31070608333333,0x11,,
3.31071275,0x1C,,
3.31071941666667,0x85,,
3.31072608333333,0x91,,
3.31073275,0xD7,,
3.31073933333333,0x57,,
3.310746,0x18,,
3.31075266666667,0xEE,,
3.31075933333333,0x45,,
3.310766,0xE1,,
3.31077266666667,0x9B,,
3.31077925,0x12,,
3.31078591666667,0x92,,
3.31079258333333,0x87,,
3.31079925,0x5D,,
3.31080591666667,0x06,,
3.3108125,0xBA,,
3.31081916666667,0x23,,
3.31082583333333,0x00,,
3.3108325,0x64,,
3.31083916666667,0x35,,
3.31084575,0x03,,
3.31085241666667,0x09,,
3.31085908333333,0x00,,
3.31086575,0x01,,
3.31087241666667,0x00,,
3.36689225,0x04,,
3.36689891666667,0x13,,
3.36690558333333,0x05,,
3.36691225,0x01,,
3.36691883333333,0x02,,
3.3669255,0x00,,
3.36693216666667,0x01,,
3.36693883333333,0x00,,
3.37432258333333,0x02,,
3.37432925,0x02,,
3.37433591666667,0x20,,
3.37434258333333,0x16,,
3.37434925,0x00,,
3.37435591666667,0x12,,
3.3743625,0x00,,
3.37436916666667,0x48,,
3.37437583333333,0x00,,
3.3743825,0x06,,
3.37438916666667,0x00,,
3.37439575,0x3E,,
3.37440241666667,0x00,,
3.37440908333333,0x0D,,
3.37441575,0x35,,
3.37442241666667,0x03,,
3.374429,0x19,,
3.37443566666667,0x11,,
3.37444233333333,0x11,,
3.374449,0x00,,
3.37445566666667,0x64,,
3.37446225,0x35,,
3.37446891666667,0x03,,
3.37447558333333,0x09,,
3.37448225,0x00,,
3.37448891666667,0x01,,
3.37449558333333,0x00,,
3.44316283333333,0x04,,
3.44316941666667,0x13,,
3.44317608333333,0x05,,
3.44318275,0x01,,
3.44318941666667,0x02,,
3.44319608333333,0x00,,
3.44320275,0x01,,
3.44320933333333,0x00,,
3.45058408333333,0x02,,
3.45059075,0x02,,
3.45059733333333,0x20,,
3.450604,0x16,,
3.45061066666667,0x00,,
3.45061733333333,0x12,,
3.450624,0x00,,
3.45063058333333,0x48,,
3.45063725,0x00,,
3.45064391666667,0x06,,
3.45065058333333,0x00,,
3.45065725,0x3F,,
3.45066391666667,0x00,,
3.4506705,0x0D,,
3.45067716666667,0x35,,
3.45068383333333,0x03,,
3.4506905,0x19,,
3.45069716666667,0x11,,
3.45070375,0x04,,
3.45071041666667,0x00,,
3.45071708333333,0x64,,
3.45072375,0x35,,
3.45073041666667,0x03,,
3.450737,0x09,,
3.45074366666667,0x00,,
3.45075033333333,0x01,,
3.450757,0x00,,
3.51317433333333,0x04,,
3.513181,0x13,,
3.51318766666667,0x05,,
3.51319433333333,0x01,,
3.51320091666667,0x02,,
3.51320758333333,0x00,,
3.51321425,0x01,,
3.51322091666667,0x00,,
3.52060016666667,0x02,,
3.52060683333333,0x02,,
3.52061341666667,0x20,,
3.52062008333333,0x16,,
3.52062675,0x00,,
3.52063341666667,0x12,,
3.52064008333333,0x00,,
3.52064675,0x48,,
3.52065333333333,0x00,,
3.52066,0x06,,
3.52066666666667,0x00,,
3.52067333333333,0x40,,
3.52068,0x00,,
3.52068658333333,0x0D,,
3.52069325,0x35,,
3.52069991666667,0x03,,
3.52070658333333,0x19,,
3.52071325,0x18,,
3.52071983333333,0x03,,
3.5207265,0x00,,
3.52073316666667,0x64,,
3.52073983333333,0x35,,
3.5207465,0x03,,
3.52075308333333,0x09,,
3.52075975,0x00,,
3.52076641666667,0x01,,
3.52077308333333,0x00,,
3.58693625,0x04,,
3.58694283333333,0x13,,
3.5869495,0x05,,
3.58695616666667,0x01,,
3.58696283333333,0x02,,
3.5869695,0x00,,
3.58697608333333,0x01,,
3.58698275,0x00,,
3.59445625,0x02,,
3.59446291666667,0x02,,
3.59446958333333,0x20,,
3.59447625,0x0C,,
3.59448291666667,0x00,,
3.5944895,0x08,,
3.59449616666667,0x00,,
3.59450283333333,0x01,,
3.5945095,0x00,,
3.59451616666667,0x06,,
3.59452283333333,0x1B,,
3.59452941666667,0x04,,
3.59453608333333,0x00,,
3.59454275,0x48,,
3.59454941666667,0x00,,
3.59455608333333,0x41,,
3.59456266666667,0x00,,
3.658197,0x04,,
3.65820366666667,0x13,,
3.65821033333333,0x05,,
3.658217,0x01,,
3.65822358333333,0x02,,
3.65823025,0x00,,
3.65823691666667,0x01,,
3.65824358333333,0x00,,
3.66696916666667,0x02,,
3.66697583333333,0x02,,
3.66698241666667,0x20,,
3.66698908333333,0x0C,,
3.66699575,0x00,,
3.66700241666667,0x08,,
3.66700908333333,0x00,,
3.66701566666667,0x01,,
3.66702233333333,0x00,,
3.667029,0x02,,
3.66703566666667,0x1C,,
3.66704233333333,0x04,,
3.66704891666667,0x00,,
3.66705558333333,0x01,,
3.66706225,0x00,,
3.66706891666667,0x42,,
3.66707558333333,0x00,,
3.74330983333333,0x04,,
3.74331641666667,0x13,,
3.74332308333333,0x05,,
3.74332975,0x01,,
3.74333641666667,0x02,,
3.74334308333333,0x00,,
3.74334966666667,0x01,,
3.74335633333333,0x00,,
3.74446883333333,0x04,,
3.74447541666667,0x13,,
3.74448208333333,0x05,,
3.74448875,0x01,,
3.74449541666667,0x02,,
3.74450208333333,0x00,,
3.74450866666667,0x01,,
3.74451533333333,0x00,,
3.75078033333333,0x02,,
3.750787,0x02,,
3.75079366666667,0x20,,
3.75080033333333,0x10,,
3.750807,0x00,,
3.75081366666667,0x0C,,
3.75082025,0x00,,
3.75082691666667,0x01,,
3.75083358333333,0x00,,
3.75084025,0x04,,
3.75084691666667,0x1D,,
3.7508535,0x08,,
3.75086016666667,0x00,,
3.75086683333333,0x49,,
3.7508735,0x00,,
3.75088016666667,0x00,,
3.75088675,0x00,,
3.75089341666667,0x01,,
3.75090008333333,0x02,,
3.75090675,0x9B,,
3.75091341666667,0x06,,
3.759494,0x02,,
3.75950066666667,0x02,,
3.75950733333333,0x20,,
3.75951391666667,0x0E,,
3.75952058333333,0x00,,
3.75952725,0x0A,,
3.75953391666667,0x00,,
3.75954058333333,0x01,,
3.75954725,0x00,,
3.75955383333333,0x05,,
3.7595605,0x10,,
3.75956716666667,0x06,,
3.75957383333333,0x00,,
3.7595805,0x49,,
3.75958708333333,0x00,,
3.75959375,0x00,,
3.75960041666667,0x00,,
3.75960708333333,0x00,,
3.75961375,0x00,,
3.78821041666667,0x04,,
3.78821708333333,0x13,,
3.78822375,0x05,,
3.78823041666667,0x01,,
3.788237,0x02,,
3.78824366666667,0x00,,
3.78825033333333,0x01,,
3.788257,0x00,,
3.79566225,0x02,,
3.79566891666667,0x02,,
3.79567558333333,0x20,,
3.79568216666667,0x1C,,
3.79568883333333,0x00,,
3.7956955,0x18,,
3.79570216666667,0x00,,
3.79570883333333,0x49,,
3.79571541666667,0x00,,
3.79572208333333,0x06,,
3.79572875,0x00,,
3.79573541666667,0x41,,
3.79574208333333,0x00,,
3.79574866666667,0x13,,
3.79575533333333,0x35,,
3.795762,0x09,,
3.79576866666667,0x19,,
3.79577533333333,0x11,,
3.795782,0x1E,,
3.79578858333333,0x19,,
3.79579525,0x01,,
3.79580191666667,0x00,,
3.79580858333333,0x19,,
3.79581525,0x00,,
3.79582183333333,0x03,,
3.7958285,0x00,,
3.79583516666667,0x64,,
3.79584183333333,0x35,,
3.7958485,0x03,,
3.79585508333333,0x09,,
3.79586175,0x00,,
3.79586841666667,0x01,,
3.79587508333333,0x00,,
3.87322158333333,0x04,,
3.87322825,0x13,,
3.87323491666667,0x05,,
3.87324158333333,0x01,,
3.87324825,0x02,,
3.87325483333333,0x00,,
3.8732615,0x01,,
3.87326816666667,0x00,,
3.88065908333333,0x02,,
3.88066575,0x02,,
3.88067241666667,0x20,,
3.88067908333333,0x1C,,
3.88068575,0x00,,
3.88069241666667,0x18,,
3.880699,0x00,,
3.88070566666667,0x49,,
3.88071233333333,0x00,,
3.880719,0x06,,
3.88072566666667,0x00,,
3.88073225,0x42,,
3.88073891666667,0x00,,
3.88074558333333,0x13,,
3.88075225,0x35,,
3.88075891666667,0x09,,
3.8807655,0x19,,
3.88077216666667,0x11,,
3.88077883333333,0x1E,,
3.8807855,0x19,,
3.88079216666667,0x01,,
3.88079883333333,0x00,,
3.88080541666667,0x19,,
3.88081208333333,0x00,,
3.88081875,0x03,,
3.88082541666667,0x00,,
3.88083208333333,0x64,,
3.88083866666667,0x35,,
3.88084533333333,0x03,,
3.880852,0x09,,
3.88085866666667,0x00,,
3.88086533333333,0x04,,
3.88087191666667,0x00,,
3.95198483333333,0x04,,
3.9519915,0x13,,
3.95199816666667,0x05,,
3.95200475,0x01,,
3.95201141666667,0x02,,
3.95201808333333,0x00,,
3.95202475,0x01,,
3.95203141666667,0x00,,
3.95819891666667,0x02,,
3.9582055,0x02,,
3.95821216666667,0x20,,
3.95821883333333,0x1C,,
3.9582255,0x00,,
3.95823216666667,0x18,,
3.95823875,0x00,,
3.95824541666667,0x49,,
3.95825208333333,0x00,,
3.95825875,0x06,,
3.95826541666667,0x00,,
3.95827208333333,0x43,,
3.95827866666667,0x00,,
3.95828533333333,0x13,,
3.958292,0x35,,
3.95829866666667,0x09,,
3.95830533333333,0x19,,
3.95831191666667,0x11,,
3.95831858333333,0x1E,,
3.95832525,0x19,,
3.95833191666667,0x01,,
3.95833858333333,0x00,,
3.95834516666667,0x19,,
3.95835183333333,0x00,,
3.9583585,0x03,,
3.95836516666667,0x00,,
3.95837183333333,0x64,,
3.9583785,0x35,,
3.95838508333333,0x03,,
3.95839175,0x09,,
3.95839841666667,0x00,,
3.95840508333333,0x09,,
3.95841175,0x00,,
4.03199425,0x04,,
4.03200091666667,0x13,,
4.03200758333333,0x05,,
4.03201425,0x01,,
4.03202083333333,0x02,,
4.0320275,0x00,,
4.03203416666667,0x01,,
4.03204083333333,0x00,,
4.03942791666667,0x02,,
4.0394345,0x02,,
4.03944116666667,0x20,,
4.03944783333333,0x1C,,
4.0394545,0x00,,
4.03946116666667,0x18,,
4.03946775,0x00,,
4.03947441666667,0x49,,
4.03948108333333,0x00,,
4.03948775,0x06,,
4.03949441666667,0x00,,
4.039501,0x44,,
4.03950766666667,0x00,,
4.03951433333333,0x13,,
4.039521,0x35,,
4.03952766666667,0x09,,
4.03953425,0x19,,
4.03954091666667,0x11,,
4.03954758333333,0x1E,,
4.03955425,0x19,,
4.03956091666667,0x01,,
4.03956758333333,0x00,,
4.03957416666667,0x19,,
4.03958083333333,0x00,,
4.0395875,0x03,,
4.03959416666667,0x00,,
4.03960083333333,0x64,,
4.03960741666667,0x35,,
4.03961408333333,0x03,,
4.03962075,0x09,,
4.03962741666667,0x03,,
4.03963408333333,0x11,,
4.03964066666667,0x00,,
4.112005,0x04,,
4.11201166666667,0x13,,
4.11201833333333,0x05,,
4.11202491666667,0x01,,
4.11203158333333,0x02,,
4.11203825,0x00,,
4.11204491666667,0x01,,
4.11205158333333,0x00,,
4.12077841666667,0x02,,
4.12078508333333,0x02,,
4.12079175,0x20,,
4.12079841666667,0x0C,,
4.120805,0x00,,
4.12081166666667,0x08,,
4.12081833333333,0x00,,
4.120825,0x01,,
4.12083166666667,0x00,,
4.12083825,0x06,,
4.12084491666667,0x1E,,
4.12085158333333,0x04,,
4.12085825,0x00,,
4.12086491666667,0x49,,
4.12087158333333,0x00,,
4.12087816666667,0x42,,
4.12088483333333,0x00,,
4.15044566666667,0x04,,
4.15045225,0x08,,
4.15045891666667,0x04,,
4.15046558333333,0x00,,
4.15047225,0x02,,
4.15047891666667,0x00,,
4.1504855,0x01,,
4.16217158333333,0x02,,
4.16217825,0x02,,
4.16218491666667,0x20,,
4.16219158333333,0x0C,,
4.16219816666667,0x00,,
4.16220483333333,0x08,,
4.1622115,0x00,,
4.16221816666667,0x01,,
4.16222483333333,0x00,,
4.1622315,0x02,,
4.16223808333333,0x1F,,
4.16224475,0x04,,
4.16225141666667,0x00,,
4.16225808333333,0x03,,
4.16226475,0x00,,
4.16227133333333,0x41,,
4.162278,0x00,,
4.16513791666667,0x04,,
4.1651445,0x38,,
4.16515116666667,0x04,,
4.16515783333333,0x02,,
4.1651645,0x00,,
4.16517116666667,0x00,,
4.16517783333333,0x64,,
4.17952266666667,0x04,,
4.17952933333333,0x13,,
4.179536,0x05,,
4.17954266666667,0x01,,
4.17954933333333,0x02,,
4.179556,0x00,,
4.17956258333333,0x01,,
4.17956925,0x00,,
4.25837716666667,0x04,,
4.25838383333333,0x13,,
4.2583905,0x05,,
4.25839716666667,0x01,,
4.25840375,0x02,,
4.25841041666667,0x00,,
4.25841708333333,0x01,,
4.25842375,0x00,,
4.25954075,0x04,,
4.25954741666667,0x13,,
4.259554,0x05,,
4.25956066666667,0x01,,
4.25956733333333,0x02,,
4.259574,0x00,,
4.25958066666667,0x01,,
4.25958733333333,0x00,,
4.26593683333333,0x02,,
4.2659435,0x02,,
4.26595008333333,0x20,,
4.26595675,0x10,,
4.26596341666667,0x00,,
4.26597008333333,0x0C,,
4.26597675,0x00,,
4.26598333333333,0x01,,
4.26599,0x00,,
4.26599666666667,0x04,,
4.26600333333333,0x20,,
4.26601,0x08,,
4.26601666666667,0x00,,
4.26602325,0x4A,,
4.26602991666667,0x00,,
4.26603658333333,0x00,,
4.26604325,0x00,,
4.26604991666667,0x01,,
4.2660565,0x02,,
4.26606316666667,0xE3,,
4.26606983333333,0x03,,
4.27456591666667,0x02,,
4.27457258333333,0x02,,
4.27457925,0x20,,
4.27458591666667,0x0E,,
4.2745925,0x00,,
4.27459916666667,0x0A,,
4.27460583333333,0x00,,
4.2746125,0x01,,
4.27461916666667,0x00,,
4.27462583333333,0x05,,
4.27463241666667,0x11,,
4.27463908333333,0x06,,
4.27464575,0x00,,
4.27465241666667,0x4A,,
4.27465908333333,0x00,,
4.27466566666667,0x00,,
4.27467233333333,0x00,,
4.274679,0x00,,
4.27468566666667,0x00,,
4.31076941666667,0x04,,
4.310776,0x13,,
4.31078266666667,0x05,,
4.31078933333333,0x01,,
4.310796,0x02,,
4.31080266666667,0x00,,
4.31080925,0x01,,
4.31081591666667,0x00,,
4.31825433333333,0x02,,
4.318261,0x02,,
4.31826766666667,0x20,,
4.31827433333333,0x08,,
4.318281,0x00,,
4.31828758333333,0x04,,
4.31829425,0x00,,
4.31830091666667,0x4A,,
4.31830758333333,0x00,,
4.31831425,0x03,,
4.31832083333333,0x3F,,
4.3183275,0x01,,
4.31833416666667,0x1C,,
4.35703775,0x04,,
4.35704441666667,0x13,,
4.357051,0x05,,
4.35705766666667,0x01,,
4.35706433333333,0x02,,
4.357071,0x00,,
4.35707766666667,0x01,,
4.35708433333333,0x00,,
4.36444208333333,0x02,,
4.36444875,0x02,,
4.36445541666667,0x20,,
4.36446208333333,0x12,,
4.36446866666667,0x00,,
4.36447533333333,0x0E,,
4.364482,0x00,,
4.36448866666667,0x4A,,
4.36449533333333,0x00,,
4.36450191666667,0x03,,
4.36450858333333,0xEF,,
4.36451525,0x15,,
4.36452191666667,0x83,,
4.36452858333333,0x11,,
4.36453525,0x02,,
4.36454183333333,0xF0,,
4.3645485,0x00,,
4.36455516666667,0x00,,
4.36456183333333,0x00,,
4.3645685,0x01,,
4.36457508333333,0x00,,
4.36458175,0x01,,
4.36458841666667,0x70,,
4.41204733333333,0x04,,
4.412054,0x13,,
4.41206066666667,0x05,,
4.41206725,0x01,,
4.41207391666667,0x02,,
4.41208058333333,0x00,,
4.41208725,0x01,,
4.41209391666667,0x00,,
4.41952058333333,0x02,,
4.41952725,0x02,,
4.41953391666667,0x20,,
4.41954058333333,0x08,,
4.41954716666667,0x00,,
4.41955383333333,0x04,,
4.4195605,0x00,,
4.41956716666667,0x4A,,
4.41957383333333,0x00,,
4.41958041666667,0x0B,,
4.41958708333333,0x3F,,
4.41959375,0x01,,
4.41960041666667,0x59,,
4.50092216666667,0x04,,
4.50092883333333,0x13,,
4.5009355,0x05,,
4.50094216666667,0x01,,
4.50094883333333,0x02,,
4.5009555,0x00,,
4.50096208333333,0x01,,
4.50096875,0x00,,
4.50207533333333,0x04,,
4.502082,0x13,,
4.50208866666667,0x05,,
4.50209533333333,0x01,,
4.502102,0x02,,
4.50210858333333,0x00,,
4.50211525,0x01,,
